ts,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30
1758905340.0,2.928,0.0,0.0,0.0,5.820766091346741e-11,4.656612873077393e-10,7719.075000000652,-158792.40000000317,1603701.4499999955,-10530062.399999805,50295355.110000625,-185514310.800007,548021073.6000464,-1323346342.5000286,2610773284.274994,-4030728757.200891,4065872570.324218,327662949.60058594,-12580612562.69925,33220172185.19922,-56713330854.17949,72811776094.20312,-73353087764.77344,58745474353.79961,-37380628323.675,18707879297.01625,-7215700489.830049,2071938119.1600366,-417353998.79999083,52645737.300001144,-3130180.7430000296
1758907140.0,3.036,0.0,7.394999999999982,-138.0400000000045,1205.8200000000506,-5700.240000000806,8906.624999997672,77360.40000002366,-532616.1750001721,-343371.5999998823,24757092.35999854,-192288095.99999237,910514179.5750122,-3133396715.4000244,8371110863.700317,-17963849756.160744,31598893050.75,-46144907323.200195,56384846884.27539,-57894777322.19922,50017198361.13237,-36305823840.0,22047482682.22461,-11117939461.200195,4602527563.725098,-1537978334.2561831,404658119.25,-80715609.52000427,11472780.915000916,-1035361.3200001718,44587.20999996963
1758908940.0,3.08,0.0,3.4799999999995634,-64.95999999999731,657.7199999999575,-4560.192000000214,23751.0000000007,-97718.39999999665,327763.7999999486,-872736.1499993503,1201800.5999999344,5954375.699998379,-62794081.35002136,330896465.5501251,-1251507541.0498657,3695209561.439922,-8839953567.900097,17490926092.50039,-28960699513.200592,40357447439.40344,-47392045220.52264,46788644030.70166,-38618418559.50244,26406589809.600098,-14758277031.224901,6610726937.178156,-2305840256.999936,599388676.7400193,-108116556.48000066,11868774.509999508,-578731.9460000078
1758910740.0,3.125,0.0,-0.43499999999994543,8.1200000000008,-82.21499999999651,570.0239999998012,-2968.8749999995343,12214.799999994226,-40970.47500004247,114457.20000026375,-270405.1350014359,-1365682.5000153184,32348466.149995714,-275208135.2999846,1453790481.9747612,-5432370667.919512,15282468915.750275,-33564374600.40137,58873689433.64932,-83673181683.00282,97198387666.38254,-92695738707.00015,72639914706.45123,-46665140979.60156,24435446817.601807,-10324713606.480505,3461358379.5001526,-894339840.940033,168810051.10501862,-20865746.010001373,1271907.4910000656
1758912540.0,3.035,0.0,0.0,1.8189894035458565e-12,-4.3655745685100555e-11,5.820766091346741e-11,27313.649999999907,-561880.7999999942,5747572.349999972,-38686533.6000001,191446835.58000118,-738124077.5999945,2294838245.7000356,-5880687674.400053,12602038170.150127,-22802895910.081005,35061116097.14966,-45983950084.799324,51534047346.60106,-49345495617.60183,40292047635.84503,-27937743490.799488,16319722483.35038,-7899547312.800727,3046264070.8497944,-837606946.176119,95265809.1000843,44333088.800027244,-27742864.499989886,6838369.199999111,-690645.1499999292
1758914340.0,3.049,0.0,0.0,-1.8189894035458565e-12,0.0,-2.3283064365386963e-10,2.3283064365386963e-10,4.6566128730773926e-09,4.0978193283081055e-08,57228.600000448525,-1081620.5400068313,9832913.99999991,-57085528.50002357,237124503.00009042,-748635930.9003788,1863271650.24046,-3743179654.498779,6165237078.000492,-8410601199.000476,9561525573.599873,-9083449294.924522,7209086741.997932,-4764046833.002152,2603951064.000855,-1164544781.4003134,419236121.30406487,-118562251.50007531,25371345.99999258,-3862930.500015035,372972.36000172613,-17168.348000128208
1758916140.0,3.045,0.0,4.547473508864641e-13,1.8189894035458565e-12,7.275957614183426e-11,-4.656612873077393e-10,-3.725290298461914e-09,0.0,-1.1920928955078125e-07,4.76837158203125e-07,781170.3899969608,-14203098.000000179,123685311.75000203,-685026342.0000185,2703407528.250039,-8074177151.040156,18923852697.750336,-35621369784.00049,54668907793.50048,-69055462476.00069,72162958287.42168,-62478479928.153755,44726864706.22496,-26320620011.399815,12598325464.724482,-4820350098.56414,1433563223.4000397,-316340624.5999898,47728652.40000071,-4184101.919999145,138779.90600000025
1758917940.0,3.087,0.0,-11.309999999999945,211.1199999999917,-2137.589999999982,14820.623999999429,-77190.75000000047,317584.7999999849,-1065232.349999886,2975887.199998878,-7030533.509996742,14203098.000000268,-24737062.349976927,37365073.19995552,-49152864.149778545,56462777.27924508,-56714843.24996871,49820097.599485934,-38230005.45016709,25565576.401521474,-14842237.40946719,7496946.599601507,-3687342.7512660027,3045556.7982292175,-4561379.549144745,6145998.767750396,-5841923.849720001,3741679.7599029546,-1545477.5699896817,372994.4399979117,-40060.773999851954
1758919740.0,3.065,0.0,-4.547473508864641e-13,5.4569682106375694e-12,-1.4551915228366852e-11,3.4924596548080444e-10,-3.725290298461914e-09,1.4901161193847656e-08,0.0,0.0,-2.294778823852539e-06,0.0,0.0,0.0,0.0,0.00019532442092895508,0.0,0.0,0.0,0.001953125,360540.1786816418,-3433715.9980468303,14749370.999999918,-37621584.00000044,63094531.4999995,-72682762.69769955,58230829.125,-32028223.500000715,11569705.87500003,-2477270.2499999814,238578.7949999703
1758921540.0,3.092,0.0,-0.8700000000001182,16.240000000007058,-219.24000000006345,2280.0959999999614,-17813.250000003027,105861.60000001825,-491645.7000000514,1831315.2000008374,-5588372.789998934,14203097.999996096,-27591338.775016665,8143669.800114274,287355205.80011827,-1746002805.1198683,6413867080.876312,-17124700471.202639,35203953480.152824,-57278035105.199905,74879868903.84097,-79274201292.00375,68142012079.050735,-47467101637.80039,26628227610.07487,-11896258944.024199,4158375779.250038,-1105720204.6799662,212932696.18500432,-26861363.759999502,1692138.2839999865
1758923340.0,3.128,0.0,0.0,-20.299999999999272,219.24000000003434,-285.0120000001043,-11875.500000000233,132327.00000002515,-819409.4999999218,3877237.6499997377,-17396063.685001954,80302131.00000024,-347270298.3749695,1271250807.7498932,-3790442023.8745728,9175201307.999561,-18166927674.375008,29682478822.50003,-40303248053.25013,45687487727.70145,-43324490999.790245,34343884360.50305,-22678796731.503174,12393064827.001223,-5548713370.200928,2008336630.482232,-578131084.1252441,129928526.0000782,-22219993.5750165,2704682.6100021605,-181724.3530001253
1758925140.0,3.145,-0.18000000000000682,2.6100000000001273,-24.3600000000024,164.43000000009488,-855.0360000001383,3562.6500000099186,-12214.800000037998,35117.55000023171,-85842.89999988675,-60090.02999942005,4042420.1999876797,-37538059.64998764,210058776.89993817,-830945164.9500105,2483431495.2000284,-5821851370.948829,10959702912.898338,-16820683438.648539,21247506844.19867,-22203356220.04493,19219853324.10032,-13744330130.700941,8054141893.201013,-3802944210.975786,1399760339.7959096,-375100127.6400474,61424759.060003795,-1823392.1099975717,-1450898.6399988898,220428.8319999883
1758926940.0,3.157,0.6899999999999977,-10.00500000000011,207.05999999999585,-2932.334999999948,27218.645999999135,-179913.8250000039,901859.4000000078,-3716607.375000138,14292842.849998929,-57416023.66500196,236372327.10000142,-900048499.3499849,2952200062.350004,-8134071903.450017,18789230080.079777,-36648259172.09976,60995967042.14971,-87585461445.30089,109477697893.19797,-119616565743.67297,113958881965.49692,-93790249338.82416,65703093651.0004,-38441533835.24987,18357680634.930145,-6950681040.239969,2004301206.8799784,-413365234.11000454,54325837.8600002,-3421130.22600003
1758928740.0,3.122,0.0,0.0,0.0,-5.820766091346741e-11,1.0477378964424133e-09,1.1641532182693481e-09,111968.99999999162,-2253376.124999903,22033010.999998614,-138807969.29999873,630945315.0000039,-2197792847.2499766,6086195576.99991,-13724992066.50002,25614711195.11927,-39957061296.374756,52258408146.00049,-56874485030.9995,50092141553.99672,-32956617313.616985,11645447813.997892,5671490177.92543,-13779285834.600283,13201178690.699759,-8448037129.350333,3886698641.1751,-1282042285.7200341,289744829.1450132,-40350368.25000093,2618598.036000121
1758930540.0,3.133,0.3300000000000125,-4.350000000000136,36.54000000000815,-164.43000000003667,-142.50599999935366,8312.84999999497,-59038.199999971315,140470.1999997422,844121.850001052,-10155215.070002869,55774473.30000678,-211216455.450051,611134514.5501382,-1413799246.3503222,2678103982.8009176,-4186137122.5495596,5299852401.900285,-4968084350.776444,2077148455.2021408,3687394645.930008,-10883463312.149853,16469914391.775038,-17727088836.59961,14447302813.125633,-9015705647.67575,4261746041.594921,-1482041612.8000154,358622529.0450029,-54069873.24000008,3833831.110999989
1758932340.0,3.092,0.0,-5.220000000000027,97.44000000000415,-986.5800000000891,6840.288000000641,-38595.374999996275,207651.59999999404,-1106202.8249999285,5379488.3999996185,-22173221.06999588,75385674.0,-211216455.44999692,491494424.40002346,-958480850.9249191,1578786118.560028,-2209697546.624878,2638549015.199707,-2693831492.624414,2353016320.198828,-1758805133.0825803,1128834134.9980545,-632010547.3476678,322201994.39922243,-160003361.69894525,79648313.47146532,-36928922.62488648,14022273.719973413,-3845512.6649972233,658977.4799990148,-52490.077999972804
1758934140.0,3.054,-0.029999999999986926,0.43499999999994543,4.060000000003129,-137.02499999997963,1567.5659999995842,-8312.849999997765,-2035.7999999970198,374587.2000001669,-3219108.750000477,16795163.385000616,-63968568.30000305,193139371.42500612,-504548248.0500248,1276229395.8000064,-3331458977.040289,8505190570.049805,-19326485313.449703,36906745600.72606,-57954266451.90249,74404166181.34781,-78000593106.15222,66654502896.15108,-46222906181.401245,25790163480.9008,-11413102753.962286,3916225226.6549826,-1005115406.2600005,181662781.21500754,-20629932.150001913,1107706.244000082
1758935940.0,3.092,0.0,0.0,7.275957614183426e-12,-5.820766091346741e-11,8.149072527885437e-10,3.026798367500305e-09,105861.59999997634,-2130464.6999997683,20831210.400000073,-131236625.5200009,596530115.9999926,-2077913237.4000115,5754221272.799997,-12976356135.600342,24222531453.120285,-37847705395.49941,49869917697.5997,-55662887935.20202,52733262254.39886,-42389430042.96224,28836346967.998802,-16515362354.399157,7898651560.799478,-3116869856.099413,997398353.9518529,-252378125.9998417,48606348.41998834,-6696311.2649992425,588272.5799987988,-24884.957999935566
1758937740.0,3.161,0.0,0.0,-7.275957614183426e-12,4.3655745685100555e-11,0.0,-4.656612873077393e-10,1.7695128917694092e-08,-1.0058283805847168e-07,-643821.7500004545,12168231.07499969,-110620282.49998492,642212195.625002,-2667650658.7500033,8422154222.625283,-20961806065.20046,42110771113.125336,-69358917127.50049,94617101158.12549,-107542580417.99971,102060362128.7268,-80694472072.50375,52719829791.524956,-27954538840.79981,11603835468.224483,-3485666406.2222033,595584643.5000393,29577648.100025777,-47256516.449999824,11625523.650000855,-1069914.689999984
1758939540.0,3.099,0.0,0.0,-1.8189894035458565e-12,0.0,0.0,-1.3969838619232178e-09,1.210719347000122e-08,-1.4901161193847656e-08,-1.4156103134155273e-07,-2.16066837310791e-06,-3.844499588012695e-06,-605452.5750139058,10059827.400010288,-79400780.54975545,398807143.9203213,-1439248214.4740233,3986565886.7981453,-8810545871.399708,15880156109.998188,-23582031823.347473,28910286319.200073,-29151429430.498714,23983967451.599457,-15906623036.84901,8359314176.304341,-3395910306.6000967,1027308864.4000095,-217697744.4749949,28820237.39999965,-1793356.229999997
1758941340.0,3.118,0.0,0.0,-1.8189894035458565e-12,1.4551915228366852e-11,-712.5300000000861,14844.37499999511,-152684.99999996088,1024261.8749999925,-5007502.499999329,18928359.449996054,-57358664.99998841,142713821.24993068,-296405628.74971217,519886063.12471426,-776363187.598633,992509756.8742679,-1089814634.9995158,1029269377.4965951,-835797689.9958302,582272390.6927621,-346590708.7481689,175148780.62286338,-74459384.9986873,26289388.12461521,-7571343.779518618,1733366.2498130796,-303484.99999928445,38171.24999949306,-3071.2499989456064,118.75499992833765
1758943140.0,3.113,0.0,0.0,9.094947017729282e-12,-1.4551915228366852e-11,1.7462298274040222e-10,-1.1641532182693481e-09,9.313225746154785e-09,-1.2665987014770508e-07,6.705522537231445e-07,-8.940696716308594e-07,3.9637088775634766e-06,-5.40614128112793e-05,0.00022679567337036133,-0.00028574466705322266,0.0012204647064208984,-0.00024378299713134766,0.00048428773880004883,-0.0034047961235046387,0.004169851541519165,-0.006456553936004639,0.0018311291933059692,-0.002136625349521637,0.0013126973062753677,-0.0003847882617264986,0.0005106783355586231,-0.00018692029698286206,7.155194907682016e-07,-5.069366579846246e-07,1.05439370656768e-06,0.010999933106025761
1758944940.0,3.124,0.0,0.0,-1.8189894035458565e-12,0.0,5.820766091346741e-11,8312.850000000326,-171007.1999999946,1720759.9499999508,-11216805.599999957,52999406.4599964,-192725114.40001282,558573247.05001,-1313526034.8000052,2506796071.650105,-3783006077.7598157,4128840588.60035,-2089569862.7997348,-3246609693.600157,11032584135.301384,-18516832879.547993,22591190150.099365,-21842999041.501034,17271057421.8002,-11262196334.024181,6006953383.703657,-2558045183.3999023,833861455.6999365,-194377590.2249947,28698333.299998265,-2007641.579999958
1758946740.0,3.153,0.0,0.0,0.0,5.820766091346741e-11,-9.89530235528946e-10,6.984919309616089e-10,46823.400000009686,-942320.9249999933,9213804.60000065,-58046968.979998454,263849859.0000096,-919077008.850046,2545136332.2001615,-5739542136.900168,10713811988.880157,-16740331232.627106,22057848212.402836,-24620123509.80225,23324327535.60575,-18749170980.54361,12754294860.451122,-7302782316.376612,3485639757.6023397,-1360738729.3509078,415413967.87819916,-86874261.0750818,5604444.300036282,3609218.924985762,-1327025.6999986672,159685.88999997775
1758948540.0,3.156,0.0,0.0,0.0,1.4551915228366852e-11,-1.7462298274040222e-10,7.2177499532699585e-09,-3.3527612686157227e-08,-4.0978193283081055e-08,2.60770320892334e-07,1141710.5699966252,-20758373.99999982,180770840.25001323,-1005264180.8999357,4015410902.1001434,-12280654058.399944,29911117484.699635,-59518729292.40048,98380507871.0992,-136476476135.99872,159736725848.70096,-157915969325.3972,131487692590.79956,-91572279083.99985,52722118285.20039,-24654471699.311855,9122946093.44987,-2568041512.399983,516068005.0499892,-65862411.299999215,4006442.2509999685
1758950340.0,3.215,0.0,0.0,-1.8189894035458565e-12,4.3655745685100555e-11,-5.820766091346741e-11,0.0,0.0,0.0,-343371.6000000015,6489723.239999637,-58997483.99999997,342513170.9999986,-1422747017.9999948,4491815585.400026,-11179629901.44006,22459077926.9999,-36991422468.00009,50463607193.99889,-57369153441.5971,54500695769.519226,-43253905244.54685,28579142129.846813,-15604604472.598694,6945806567.699215,-2457516825.0358825,657444853.7998371,-118737582.59996474,9811538.099994268,871304.8500015903,-217955.01000004492
1758952140.0,3.239,0.0,0.0,7.275957614183426e-12,1.4551915228366852e-11,1.1641532182693481e-10,2.3283064365386963e-10,-1.0244548320770264e-08,-76088.02500007674,1487943.6000018343,-14061067.02000688,86256506.70000005,-389133019.27506256,1383226267.5000916,-4029953169.6001587,9804202851.600292,-19982820617.100586,33876708289.20117,-47064077478.59863,52304219440.20117,-44466201569.79038,25823318406.59961,-5535368701.199219,-7363394953.199221,10432380333.375,-7514863521.98378,3623693541.299988,-1214429644.1200078,274266327.23999697,-37790601.47999992,2410524.138000002
1758953940.0,3.298,0.0,4.547473508864641e-13,0.0,0.0,-1.7462298274040222e-10,4.423782229423523e-09,3.91155481338501e-08,-1.862645149230957e-07,6.705522537231445e-07,-5.066394805908203e-07,3.725290298461914e-06,-3.88026237487793e-05,0.00011998414993286133,-0.00022464990615844727,0.0010241866111755371,0.00025218725204467773,-0.0005237460136413574,3113756.0976938605,-35398490.39607409,184957112.33541322,-587122514.5482968,1260702486.2250874,-1928637523.7999136,2155087955.47586,-1772225421.8761663,1064583125.550147,-455700936.60005015,132006870.4500077,-23251450.95000104,1885032.045000085
1758955740.0,3.307,0.0,4.547473508864641e-13,4.059999999994034,-82.2149999999674,855.0359999996144,-5937.750000003027,30537.000000038184,-122911.42500010878,400600.1999997571,-1081620.5400028378,2458228.500003934,-4757127.374992549,14850221.399984956,-122009624.3249138,848027481.8402908,-3959859440.249542,13121368205.40049,-32443522204.27451,61812756532.79952,-92528641210.00462,109988790911.99597,-104225733673.42499,78563272787.99918,-46712118336.97521,21560784719.292427,-7523291167.874886,1900549904.4000125,-322854921.1350116,32009687.79000075,-1302420.131000068
1758957540.0,3.324,0.8400000000000034,-12.180000000000518,113.68000000000029,-767.3400000000256,3990.168000000296,-16625.70000000205,57002.399999974295,-163881.89999991283,400600.1999992579,-841260.4199967086,2895246.8999978006,-26207447.175010026,200957028.29998988,-1043843961.1502881,3883987583.2802553,-10891140398.77613,23777360138.702244,-41223189994.3504,57370683005.99846,-64322531353.08113,57904155008.70111,-41367970548.45062,22885893576.00077,-9316374876.900639,2445548031.108297,-193412925.0902796,-139196316.42000985,64439341.39499879,-12482555.63999759,992256.8829998866
1758959340.0,3.308,0.030000000000015348,-6.090000000000373,109.62000000000262,-1096.199999999968,7552.818000000319,-39189.14999999711,160828.19999997597,-538469.1000002436,1130264.849999547,3485221.7399995774,-55883727.89999694,343378103.25000584,-1396040571.449985,4174503308.550332,-9576800567.280731,17162202412.800133,-24033765977.549286,25677243705.74938,-19211001100.196644,6480319150.306008,6504416683.050056,-13906110830.625765,14130646592.401217,-9913831281.901478,5132830842.594301,-1970946662.5801086,546638903.4400876,-103143431.59501311,11735653.350001067,-596421.1980000746
1758961140.0,3.237,0.09000000000000341,-1.3050000000000637,12.180000000000291,-82.2149999999674,427.517999999749,-1781.3250000027474,6107.39999999851,70235.10000020266,-1831315.200000666,19108629.54000525,-125205771.60002163,584867187.4500594,-2074480121.7002006,5801492196.4503765,-13108981615.201006,24328777259.476173,-37485671368.95205,48243066628.57627,-51925160605.50432,46523473881.88648,-34243119103.053337,20133751794.978092,-8896826694.600288,2474655879.1509113,-29455705.18805199,-372154747.8598952,203854475.7200264,-59207535.06000451,9677508.719999118,-705775.5409999988
1758962940.0,3.171,-0.35999999999999943,7.830000000000155,-97.44000000000779,822.1500000000669,-4987.710000000719,21969.67500000028,-83467.80000001844,438969.37500008196,-3061730.1000004336,18387549.179998398,-84399178.50000238,301342395.90003127,-869815790.5500696,2105865756.6751697,-4389670698.4802685,7926408323.55127,-12161852287.200687,15143060846.551283,-13953232729.800644,6990663775.095239,3601753476.746916,-12595523864.624569,15723706915.79874,-12994631681.849659,7802041470.677582,-3459172556.699891,1113418963.439985,-247633630.15498805,34184192.30999895,-2212733.807999868
1758964740.0,3.051,0.0,4.547473508864641e-13,-7.275957614183426e-12,0.0,1852.5779999996885,-38595.37500000326,396981.0000000121,-2663080.8750000186,13019506.500001408,-49213734.56999937,149132528.99999973,-371055935.2500292,770175595.3500566,-1344868898.4002457,1970457856.560548,-2357301561.750001,2067055011.0000005,-623443165.7998253,-2217649870.8016987,6055632863.280133,-9635221703.249723,11360205514.126707,-10424739382.200035,7510015729.124976,-4215050163.3241925,1807525495.4399025,-572368191.2199662,126188276.08499971,-17305535.24999953,1112608.0259999672
1758966540.0,3.056,0.0,0.0,0.0,246.64500000000407,-5130.215999999666,53439.750000003725,-372551.4000000004,1966582.8000000156,-8412604.199999407,30014969.984998867,-88496225.99999627,203518558.42499778,-301315782.6000433,-35919400.72513586,1905618733.2003977,-7010827161.750862,16483745754.001495,-28863654114.75305,39271347460.80005,-41894919141.08007,34608709707.00489,-21200090347.803726,8431829616.602571,-837136058.8511069,-1550650110.281497,1275613683.7497387,-541435449.0999368,140559775.19997776,-21168352.19999771,1423902.754999878
1758968340.0,3.018,0.0,0.0,-1.8189894035458565e-12,1.4551915228366852e-11,-5.820766091346741e-11,-2968.875000003027,50895.000000024214,-409704.74999988824,2003001.0000006706,-6730083.3600016385,19119554.999995917,-66686276.47503683,290537396.1001484,-1145203565.625195,3564755727.1208935,-8688277717.874517,16887096928.802275,-26678662264.80235,34788740477.40193,-37877389870.32341,34708001328.00073,-26884919341.80182,17617408075.8002,-9731293565.17633,4487492849.112373,-1694444298.750183,505467807.6000519,-111681762.97501183,16168960.470000096,-1141580.6210000673
1758970140.0,3.019,0.3299999999999841,-1.7399999999997817,-12.180000000009386,274.0500000000611,-2565.1080000000075,11281.725000001024,28501.200000005774,-801850.7250000089,6366681.750000142,-32508706.230003104,122583661.20002219,-358687404.0750109,825145366.500072,-1464260914.5752702,1841089844.8801975,-1035991136.7014883,-1994001502.4971712,7556826575.024515,-14507754452.097425,20513354171.307,-23321069407.345238,22045123953.449207,-17516295997.198383,11643586329.37401,-6360316106.508071,2770258979.879885,-920268239.2399491,217886902.4850012,-32618580.209999755,2314353.2829999407
1758971940.0,3.021,0.0,0.0,-1.8189894035458565e-12,164.42999999999302,-4987.710000000312,68284.12499999953,-580202.9999999823,3482490.37499978,-15823707.900000073,56875213.39499739,-167050283.39998457,411275284.87499785,-861911640.4499981,1531300767.750073,-2216164008.240448,2302622635.950196,-807181389.0004923,-3002525812.6508656,8614288191.601826,-13935719217.421495,16441447715.548714,-15051118548.377151,10901267231.400755,-6261449410.125415,2827336425.732084,-984246409.4399937,255289259.67999262,-46503989.5050033,5312529.810001825,-286587.48200010374
1758973740.0,2.996,0.0,0.0,-1.8189894035458565e-12,-54.80999999999767,1567.5659999997588,-20782.12499999511,173042.99999996088,-1024261.8749999963,4606902.299998209,-16404578.1899945,47197987.19999629,-108462504.14996329,182633771.24979228,-140332881.3750164,-373833223.20027304,1901401475.6241708,-4688119088.099806,7884203431.646578,-9400101902.097101,7338344688.673639,-2068999882.9472976,-3526170754.2778254,6427456261.201287,-5961641130.901539,3741935088.5281777,-1671721443.0000153,527221713.89998055,-111776234.53500246,14250988.349998606,-818197.6769999544
1758975540.0,2.978,0.0,1.3049999999998363,-24.359999999995125,246.64500000001863,-1710.0719999996363,8906.624999992084,-36644.399999988265,134617.27499997243,-572286.0000004023,2974456.48499763,-14749370.999988645,62015642.32499668,-228501793.7999714,776993352.5253178,-2426348247.840509,6647706742.27622,-15374050983.900484,29515034592.228016,-46946920129.20054,62130176653.548325,-68736556102.50076,63689662766.926125,-49260456180.00165,31483065015.676254,-16326940351.176008,6680574263.474866,-2068339789.879977,453629203.8600005,-62569825.32000029,4066978.3569999556
1758977340.0,3.052,0.0,0.0,-1.8189894035458565e-12,0.0,3990.1680000000633,-83128.49999999627,855036.0,-5735866.5,28042014.0,-105998812.91999893,321208524.0,-799197399.0,1659871521.0,-2911361953.5,4347633850.559961,-5558054638.5,6102961956.0,-5763908514.0,4680467064.0,-3258742416.928408,1922022531.0,-899711631.0000002,210053844.00000063,199799349.74999785,-357367426.4158668,310617916.5599981,-174559423.9199994,63517034.38499991,-13653526.320000015,1320106.157999991
1758979140.0,3.127,-0.14999999999999147,0.43499999999994543,12.18000000000211,-191.8350000000064,1567.5659999999916,-17813.250000002794,221902.20000001974,-1978288.6499999203,12404299.050000265,-58647869.280004665,225337612.5000039,-752145084.6000161,2278790425.8000207,-6326031785.174636,15820746099.839447,-34803281694.37442,66095820494.548546,-107106895834.57433,147092035463.10132,-170448104191.36533,166057438725.7502,-135466721711.10057,92024896462.20113,-51620842605.15245,23594588312.022766,-8600382894.600073,2412714527.720082,-490021396.950013,64129303.26000222,-4053847.1970000477
1758980940.0,3.048,-0.11999999999999034,1.740000000000009,-16.2400000000016,109.62000000005355,-712.53000000061,7125.300000004005,-75324.60000000615,596998.3499999233,-3462330.3000001684,15262867.620000899,-52988480.99999997,148768347.00002918,-344309568.74999565,666035851.5001237,-1087528932.720461,1509196521.149926,-1782745127.0998967,1750103914.6497018,-1220483136.599956,-58107059.00956933,2176532422.3483887,-4609892494.35199,6203947814.999601,-6048661232.250333,4382300050.127887,-2346786231.9299316,904916242.4399807,-238104592.36501303,38327814.99000092,-2850841.9219999854
1758982740.0,3.099,0.0,10.440000000000055,-194.88000000000102,1260.6300000000047,1140.0480000000098,-83128.49999999697,765460.8000000026,-4342870.350000016,18198694.799999714,-61291830.60000114,176992451.9999962,-462392780.8499603,1125982109.6998901,-2552167946.249756,5283612966.239452,-9816030562.499992,16206022661.849579,-23644912397.92311,30270516494.398163,-33595975232.816235,31772102612.248894,-25058894535.673573,16064078425.198378,-8100812353.724138,3063806464.445733,-796879164.3748083,112445179.41993186,2607175.5450179814,-3804102.330002292,453992.99900014943
1758984540.0,3.087,-0.20999999999999375,3.044999999999618,-28.420000000000073,328.85999999988417,-3847.6619999997783,33845.175000000745,-217830.59999996424,1065232.3499999046,-4106152.049999237,13279896.62999916,-41352866.099998474,143319273.82499695,-527781658.9499512,1768630573.3499756,-4946542595.279893,11319264753.975096,-21346833982.95019,33715145598.225178,-45396651982.49959,52878745679.76002,-53624342771.999565,47093307636.37469,-35227446555.59954,21900511494.224686,-10981100945.177889,4283458283.1599827,-1239972707.8199937,248230734.64499778,-30310136.759999696,1670728.4320000364
1758986340.0,3.039,0.0899999999999892,-1.3049999999998363,12.179999999998472,-82.21499999998196,427.5179999998072,-1781.324999990873,6107.3999999742955,175587.75000020862,-3734166.1499989033,35332937.64000343,-211243769.10000607,898491621.2999957,-2886811184.250044,7253392183.649883,-14545680085.439833,23521390567.875088,-30693611236.04948,31927676610.373615,-25474949709.29751,13799765524.546593,-2144198263.3499835,-5093010482.626266,6916257948.598755,-5297798305.799882,2869638049.277966,-1144125343.3049881,331877274.26003665,-66676178.38500282,8322585.929999189,-486849.74099996075
1758988140.0,3.089,0.23999999999999488,-6.089999999999918,81.19999999999527,-712.530000000057,4132.673999999708,-25532.32499999483,246331.79999998212,-2200699.799999751,14221307.099999763,-66910248.40499766,237191736.59999773,-646709843.3250338,1354603663.350078,-2092050602.5499895,1988451488.880667,292299576.7494805,-5689550953.799683,13591545376.499002,-21549814322.39862,26528546444.396248,-26787319866.447968,22763775349.575924,-16433132320.798473,10025754900.52439,-5070739410.8276205,2058001138.9347782,-639460702.159924,141857436.74999666,-19908062.069998726,1324318.2239999035
1758989940.0,3.059,0.0,-4.547473508864641e-13,7.275957614183426e-12,-1.4551915228366852e-11,2.3283064365386963e-10,-593.7750000015367,12214.800000050105,-122911.42500028759,801200.40000052,-3965941.9800013006,17043717.60000238,-67897181.62501916,242633456.10004443,-727985911.049989,1754689386.240213,-3327707072.024658,4913986165.200195,-5616437565.373535,5009869682.998291,-3759082051.723873,3005417157.596672,-3093516685.347641,3302206034.398407,-2878667514.4496765,1885271156.4953797,-901750700.0249481,306124852.5999985,-69974869.9499855,9662417.099999428,-608442.7649998963
1758991740.0,3.075,-0.6599999999999966,9.569999999999936,-182.70000000000073,2493.8550000000687,-22800.96000000107,154381.49999999325,-844856.9999999618,3979989.0,-16739365.5,63394981.65000038,-213756624.90000153,630795089.9249878,-1607177187.0,3508176611.7000732,-6540685348.320244,10422588539.924807,-14266990930.500591,16981906810.05101,-17979210112.500427,17470545277.184433,-15978282348.599724,13707971760.60023,-10638176725.800064,7100715339.899722,-3885551922.798099,1668309164.235027,-535700195.660016,120278471.78999947,-16767446.31000065,1087128.2709999995
1758993540.0,3.023,0.0,11.3100000000004,-211.1200000000008,2137.5899999999965,-19095.804000000062,166257.00000000047,-1233694.8000000147,7199097.750000004,-32977980.749999784,121502040.66000016,-369171293.40001124,940613821.8749902,-2019510350.549979,3622042566.224676,-5284078318.79904,5873476420.573448,-3951835530.298191,-1208569832.9279408,8621171231.402267,-15643147374.85894,19403814658.803596,-18613618408.1291,14284439067.603083,-8816013153.675995,4332735465.786676,-1658255502.9604125,476133016.5200594,-96377915.74500908,12246561.270002559,-733690.5730001418
1758995340.0,3.002,0.0,0.0,-7.275957614183426e-12,5.820766091346741e-11,-5.820766091346741e-10,-2.7939677238464355e-09,-3.166496753692627e-08,-5.587935447692871e-08,-7.450580596923828e-08,3.3527612686157227e-06,4.1425228118896484e-06,-1.0788440704345703e-05,-1.3172626495361328e-05,-0.00032466650009155273,1551175.2004406452,-21958823.926716983,145627977.60247672,-599311556.029526,1709288217.0028963,-3574124939.387099,5653055415.153186,-6877807285.051733,6480364667.401384,-4720537376.101617,2631052081.4762454,-1098664942.7252083,331281018.6000713,-67632192.67501144,8261698.950001502,-445135.5000000686
